,A,B,C,D
2001-10-20,-28.180372009210537,34.50025507878828,0.09229463832866669,-17.259333597806737
2001-10-21,-27.619100268244505,32.8277776231881,0.39388023938885586,-17.49086073026698
2001-10-22,-26.257037788852088,33.88934549070444,1.2907172663787945,-17.14256205960646
2001-10-23,-27.306465438925805,33.32238784937897,1.535229327188747,-17.67905116927419
2001-10-24,-28.036739635344187,33.45428257243018,1.5534090070719586,-17.105451880616812
2001-10-25,-27.506696714371486,35.22324587574869,3.7915754515294386,-18.905217092324577
2001-10-26,-26.319755132171263,34.499362043030835,2.152609633995266,-18.42002135895923
2001-10-27,-25.369827256948252,34.313890368979116,2.9324704945254534,-16.131435117042283
2001-10-28,-26.4231534085889,35.91544309532049,1.7389833044445573,-16.672502639031343
2001-10-29,-25.744999177660112,37.168329089858716,1.3396285270496548,-15.680843824861553
2001-10-30,-25.255619748209885,37.54889080612796,1.3753396037395762,-16.036344472365364
2001-10-31,-24.946421698057854,35.62376427987008,1.3537017417560264,-16.281323542170554
2001-11-01,-23.978557904453563,34.48944503869901,0.28290448776123345,-13.635169407590773
2001-11-02,-21.667738574261488,35.13031138818096,-0.5905709495934925,-12.010956664935815
2001-11-03,-23.21153088689761,34.48484073070032,-0.029416680877830892,-11.851114904654976
2001-11-04,-24.291238288524205,33.89688242658289,-2.2727640050464664,-9.473430831534937
2001-11-05,-23.006513598810436,34.281303445275256,-0.5860146496591669,-8.931646693148926
2001-11-06,-21.630422084144595,33.74509009369633,0.46732444033618425,-9.26977430161083
2001-11-07,-22.800102082641214,34.510662030190524,0.18873796539493498,-11.20708184820706
2001-11-08,-23.622968085397666,34.55807873572687,1.1900115985367716,-12.308167997634564
2001-11-09,-22.10818477014284,34.30445982881384,1.7165760918785637,-12.593569015445423
2001-11-10,-20.598345264821727,35.957921875259856,1.368046517422532,-11.622792406613732
2001-11-11,-21.296913273555575,34.78215703909924,1.423217916886076,-10.856593188931363
2001-11-12,-20.64833233869838,36.76654765825699,1.209802412955869,-10.799325517453838
2001-11-13,-20.768936975287886,35.84483047033605,1.0076672970227283,-10.789082969815517
2001-11-14,-21.38855803433611,34.16701441966907,1.9165794253756205,-10.644991999798021
2001-11-15,-21.06404370673562,34.23031134804144,3.2455551374094553,-11.60499410252843
2001-11-16,-21.99753086285808,32.62434176024043,4.428204702272461,-11.33232198101243
2001-11-17,-22.11775838953352,31.69138096445083,3.9582200433076817,-12.515388998850206
2001-11-18,-22.66986958195394,32.46922153807699,2.7698973719878,-13.257593602811568
2001-11-19,-21.31026272567617,31.53500401532412,2.170219271841902,-12.774769016994089
2001-11-20,-22.7533869184808,31.54244150815291,2.0576272300894884,-13.796662044579865
2001-11-21,-24.691289369898932,31.1724101308918,1.550580679035635,-14.111575673248199
2001-11-22,-24.745823150156482,30.52128013603093,1.5490915150764193,-13.669680541303524
2001-11-23,-23.456579254565177,30.33698261365106,0.620563486183405,-13.711999359607404
2001-11-24,-23.59455156369299,29.12538165536292,1.6349427279374287,-11.294887265604162
2001-11-25,-23.047750685506927,30.537334571393107,1.2813847810177512,-10.608737302560645
2001-11-26,-22.710925526012105,30.777549741655527,1.817140395012953,-11.2290846478124
2001-11-27,-23.611096327698654,30.57917096933249,2.407305555685102,-12.481930807291013
2001-11-28,-24.4370069672476,30.908728766341074,1.5492701869318495,-12.186861500520264
2001-11-29,-24.738895304848587,32.349744240792546,-0.08265385987060547,-10.68248973365944
2001-11-30,-26.10027998784629,32.406656452255056,-0.8190253955500922,-9.680950090096273
2001-12-01,-26.349453753412792,32.89932261886334,-0.9247243708693006,-9.532942236047521
2001-12-02,-27.082928569539035,32.66091417826774,-0.13561734816133308,-7.873221743092743
2001-12-03,-27.431815652986458,33.554811907129505,-1.0612747436840793,-7.333130841259765
2001-12-04,-29.320703583866543,33.39843748812581,-0.6094900694962595,-7.05801970970312
2001-12-05,-30.80226727331148,34.32982924169323,-1.8827058000585015,-6.802779533167171
2001-12-06,-31.259498196965446,32.99962203668578,-1.5410844669229993,-4.78680606891394
2001-12-07,-30.6020448207199,32.840477187191844,-2.2957291185656947,-5.86733351359681
2001-12-08,-30.179957810411004,31.041000190293804,-4.164680305999784,-6.140681051440833
2001-12-09,-30.261049845553146,30.129424162395424,-4.48997058921734,-5.040438170146609
2001-12-10,-29.36186648388808,29.966114189302303,-3.9192869928024154,-4.599342136097393
2001-12-11,-29.529104982840355,28.990105850701667,-3.7756519528721157,-5.207094712012827
2001-12-12,-28.36056582634968,28.494177099284432,-3.231429121191945,-7.4613401444455185
2001-12-13,-27.100985292798093,27.341846493924578,-2.714427957201916,-6.30270775108909
2001-12-14,-26.831970529704588,29.196424568105055,-3.259701215625185,-3.069360297717152
2001-12-15,-25.68062156207697,30.444505853774835,-2.6943554497772393,-2.5927701820595708
2001-12-16,-25.91017852032495,31.59635162779422,-3.0745272867592472,-3.3686711041904434
2001-12-17,-25.50005057192813,31.151411487427602,-3.920167696073618,-3.5603920126966835
2001-12-18,-22.315492233878604,30.50348966890888,-3.3244259717890747,-2.1159306680098133
2001-12-19,-22.15295205737191,28.675181803470316,-2.24482563840524,-2.9960630042879264
2001-12-20,-23.36800069615316,27.873512405741792,-4.55840995803939,-3.1569023830665923
2001-12-21,-22.60582251592805,27.853163517803456,-5.380691791171099,-3.3403494616417118
2001-12-22,-24.683901777798912,28.253905519843343,-6.297786256645644,-3.600815615355021
2001-12-23,-24.470399222048705,27.46319881716008,-5.47884796304455,-2.650807242096258
2001-12-24,-25.378431097361762,29.048271074097322,-5.237779262178099,-2.791188247841537
2001-12-25,-24.66011400734672,27.078349646899166,-5.707195407112094,-0.9748723226798823
2001-12-26,-25.943534369819666,27.87980073047351,-5.973013960994149,0.3904604752669174
2001-12-27,-24.586729287684946,28.68761533820719,-5.902093433412414,0.9319350314062512
2001-12-28,-23.209595163254356,28.89748588407002,-5.3602411281885205,2.629169177819029
2001-12-29,-24.29672892626511,29.128388264515653,-4.9190415731227946,1.4206897589164167
2001-12-30,-24.34662949275836,27.975059741697656,-4.5616355857141775,1.9301275772403104
2001-12-31,-23.662146868491607,25.11867693094404,-4.328282233926008,3.3991217825800337
2002-01-01,-23.597798330616893,25.092091704091466,-5.712231589846061,4.088275366265271
2002-01-02,-25.44510232656411,24.121598446903132,-4.617680118196102,3.656400779983
2002-01-03,-25.130001735032558,24.187081781757453,-5.638075222723022,2.8362996992043734
2002-01-04,-25.542739258072363,24.36672073332854,-4.426472612020774,2.574342933256286
2002-01-05,-25.657883698510005,25.5816610327174,-3.6533223181641095,0.32236983205103753
2002-01-06,-25.313795648154564,27.03767507744258,-4.121921534808629,-0.24200748953296736
2002-01-07,-25.14337386536226,28.272874182065262,-4.050126506566092,0.18289739907032954
2002-01-08,-26.199142883582603,27.976597170047516,-4.7977086396079445,0.13169061312571534
2002-01-09,-28.46300893873521,29.73012453661983,-4.6994468591401555,-0.8753622668434007
2002-01-10,-28.43645988517058,30.59611594426759,-5.8614210985589414,-1.4402050332079985
2002-01-11,-27.387677507481246,31.8125246383484,-5.133320982835426,-3.121169551882123
2002-01-12,-26.242746191982373,31.30630917231211,-4.990058856260343,-4.091965856795493
2002-01-13,-26.104493084397244,28.92899007329306,-3.712819672840677,-4.8251493627735815
2002-01-14,-26.92418887461944,27.2576906702597,-3.646339859143612,-5.452304261407147
2002-01-15,-26.980184801791584,27.729684689651293,-3.3182402228797714,-4.958681061505381
2002-01-16,-28.335572542909134,25.750282320520178,-5.436765468168339,-3.917346271439266
2002-01-17,-28.897187101973007,25.014616684686793,-5.474131078178035,-4.938794523702324
2002-01-18,-30.782327461314097,25.550613016184442,-4.5046377523450944,-5.1332081223935715
2002-01-19,-29.9577031751303,27.416298847885294,-5.4868714704674995,-3.543402445009993
2002-01-20,-28.403602687628066,28.79486377678626,-3.8646592355068936,-4.542337328661565
2002-01-21,-27.731336875926416,29.268206150975185,-1.3335142366057542,-5.08828162964034
2002-01-22,-29.003345962570936,29.04136602034812,-2.716537596295086,-6.016210658820613
2002-01-23,-30.415714457107434,28.57769465234555,-5.75441852697844,-5.674231495769398
2002-01-24,-29.236701933099493,28.405345090734826,-6.506154830363134,-4.62948925804715
2002-01-25,-29.74586703626297,28.346388107787746,-5.089834694351059,-4.6163269332387165
2002-01-26,-30.074396540176792,29.62194684727332,-5.335787381759057,-5.990705729371716
2002-01-27,-30.149846129963706,30.160415422112155,-4.7617015747883835,-6.009124595833583
2002-01-28,-29.86284322737561,31.71368024324839,-4.322358972131329,-6.427892898883419
2002-01-29,-31.513143048413824,31.608572455698166,-4.726634226999609,-6.5315604433248
2002-01-30,-31.43697912605707,31.586554716980885,-3.2507411597212776,-7.978290475304427
2002-01-31,-31.099814514612792,31.67164274650784,-4.1496240752971225,-6.059103593229607
2002-02-01,-32.475493412630726,31.29221753232925,-3.4365850910133884,-5.63701678276967
2002-02-02,-31.76708279778297,31.26897867263645,-3.893872612109244,-5.731322818554915
2002-02-03,-30.639328921726023,30.70269679526817,-3.5926970232690985,-4.764540778531745
2002-02-04,-31.902715937199762,30.284793955173203,-0.9377313950447168,-4.832227783415568
2002-02-05,-34.460041955268956,30.80308070356407,0.5347688953187462,-4.403276721142511
2002-02-06,-33.590658050303304,32.231949793785745,2.126370939680006,-4.434839926967382
2002-02-07,-31.805614387447132,32.3966297683052,3.129651255444558,-3.2906414238547477
2002-02-08,-32.55917504997695,31.602185477240717,2.3604089553240013,-3.728013388686667
2002-02-09,-31.905143637678997,32.64929800126325,1.089766961354402,-3.8526033684892216
2002-02-10,-31.61194775152423,30.205642203134314,1.3876869871043391,-3.067588123396747
2002-02-11,-31.947062681710793,30.137723266682777,0.9289454854602407,-4.53980155417242
2002-02-12,-32.02724067275492,29.657324993247443,0.028602330672167664,-4.565381510086454
2002-02-13,-32.08155744587738,29.197162292801494,1.3398111642434634,-4.385926393289186
2002-02-14,-30.641435916716333,28.26615312932039,1.3548834756244368,-4.894136486283904
2002-02-15,-31.548016737463005,27.59596315078882,0.2989306269227492,-5.028028850708998
2002-02-16,-31.43190819491227,28.773897800094428,0.2880418298018703,-5.2191345547041355
2002-02-17,-31.810767014251958,30.024251811827092,1.2220096046167455,-4.203594584652512
2002-02-18,-31.97605153302459,31.73859627408915,0.7225811995773297,-5.6656920346847714
2002-02-19,-32.14639930491196,32.050086456635675,0.5125318943561394,-5.881722386120172
2002-02-20,-33.46837396674901,31.786711182884613,-0.1369927752126353,-7.944226889498056
2002-02-21,-34.83806366989133,33.42685624109189,-0.5607220066805307,-8.296280530045783
2002-02-22,-38.54683864978504,33.046547103963086,0.6189585842814613,-10.061091874675183
2002-02-23,-38.87563611931017,33.89696886771183,-0.3981654366425518,-10.36108733531625
2002-02-24,-37.106072527531666,31.85936169920372,-2.3134579762049303,-9.58255366655648
2002-02-25,-36.43169198143582,31.445604025857858,-2.5208527533229725,-10.826734833848107
2002-02-26,-35.23159976721752,30.18062675237568,-1.0974473306531647,-10.60723470095866
2002-02-27,-36.082492998612736,29.590236532768415,-1.4398575375399087,-12.270231939799647
2002-02-28,-35.51255797553751,28.072284208165005,-1.7934666477932792,-10.876858060146892
2002-03-01,-36.36595571993426,27.678565964142607,-1.6773539786851608,-11.59182818360627
2002-03-02,-36.84357661996969,28.06075646217535,-2.182942728291203,-10.350504617503626
2002-03-03,-36.08568548699929,27.080553094497116,-3.88143791548484,-9.464509774503638
2002-03-04,-36.614849386972914,27.50277502260356,-3.9167519418759142,-11.466436505746602
2002-03-05,-37.24176404160791,26.67168542417174,-4.21286401210066,-10.664121126574637
2002-03-06,-38.06439942730582,27.424875185774017,-4.485428286914467,-10.915421435123008
2002-03-07,-36.2009909618843,27.895779958014277,-5.935304318297028,-11.129207673238476
2002-03-08,-35.83967064147567,29.028919149540965,-7.672157776428237,-12.156944898504623
2002-03-09,-36.22948380828078,27.251567543442487,-7.698346026421999,-13.301011482396945
2002-03-10,-36.67323852824424,26.160525301357104,-7.191098962291441,-14.013331172365142
2002-03-11,-38.43838697165859,26.615774132267592,-7.301824752144998,-13.969562007507063
2002-03-12,-38.42681623448845,25.976901116594803,-7.307206104699369,-12.104648491879477
2002-03-13,-36.37843503149161,26.809473152294654,-7.206999188357395,-11.39495756739475
2002-03-14,-37.350947063212544,27.70557069268399,-7.716068031724745,-10.930666160892642
2002-03-15,-36.72763028538113,26.38143847948854,-7.818345964692417,-12.922789848897118
2002-03-16,-38.93299409268575,26.76411061715487,-5.498857028884291,-11.63492393660796
2002-03-17,-37.26507254527287,27.33592790049019,-3.3533426163709636,-11.945010943254118
2002-03-18,-38.36789488695565,25.95553887968304,-3.38846585274127,-11.125724646097309
2002-03-19,-38.785699578867145,26.18630553793183,-2.50694325853206,-11.9710971460647
2002-03-20,-38.613174451336036,26.085572947010352,-0.009950643315280061,-11.127694395517494
2002-03-21,-38.306838343084394,26.98498547656485,-0.11234990943250185,-11.947974465890237
2002-03-22,-38.74502760541194,27.68370150843344,-1.9566586785233846,-9.728102249016974
2002-03-23,-36.92918511212852,27.053513534927706,-2.651202534035799,-10.277598625238424
2002-03-24,-36.38503842235232,25.272697432264064,-1.7994372587250504,-10.441212151344839
2002-03-25,-35.274892016294025,23.144082151932583,-1.6980962812994236,-11.399687589264444
2002-03-26,-35.686302318389714,23.687227941481794,-0.6413406688924987,-9.175125222569571
2002-03-27,-35.67861336209965,24.240666916693673,0.11817544747547148,-8.964371738552188
2002-03-28,-34.9246853663286,23.816237486342267,0.42628366508833143,-8.302672504327981
2002-03-29,-36.219376675722124,24.61528154726531,1.148530707626238,-7.1277035720180715
2002-03-30,-37.56108811558653,24.497601207609925,0.6577171634485695,-6.680267510246529
2002-03-31,-39.0382203660572,27.18207815658278,0.3210308015598546,-5.514776902559872
2002-04-01,-37.63199540416808,27.6854933720744,-0.16557568834464753,-8.28243548508047
2002-04-02,-37.27786006175258,27.471773590648592,0.0018833132245330564,-8.140664355777094
2002-04-03,-38.450272960565684,27.544067590328318,0.015210092475743958,-9.213999574445431
2002-04-04,-38.57499811884216,26.179830635846404,0.12134805420298639,-11.174117865544801
2002-04-05,-40.96354709269283,26.457777370159647,0.06059411331594817,-12.724876102871809
2002-04-06,-41.196480122351886,26.771975390856458,1.8651886780544957,-11.43399259171161
2002-04-07,-42.42079353902199,27.616136140961757,1.742162411483682,-12.529736841932817
2002-04-08,-42.18632785205079,27.550438172216968,0.9897283185213559,-13.21409730807373
2002-04-09,-42.65973144398665,27.640803434124983,2.8726577430148947,-12.828668046615446
2002-04-10,-43.372911430719576,27.267090984430215,2.605479174010236,-14.233269547642868
2002-04-11,-45.08315614278412,28.771621647465334,2.690958838947811,-13.723638834036253
2002-04-12,-45.17694275457353,28.893482828556714,2.8496093213697677,-12.40014743278542
2002-04-13,-45.78292057521798,30.21312946994451,3.8402067413928433,-12.029212988438271
2002-04-14,-45.809747110812,29.195070141599214,2.9004444400602547,-11.87654990671978
2002-04-15,-45.015031094443195,29.843393080895414,2.127876601175771,-10.487586448322562
2002-04-16,-45.39957764154792,29.166280497404895,1.5853109859263683,-12.072319747734051
2002-04-17,-44.583450786217426,27.054812981173285,1.835224373771719,-12.972264053833097
2002-04-18,-43.95909568574047,26.016405422044613,2.4054832207188785,-14.831090568755883
2002-04-19,-44.02149664952223,26.31698861622678,2.018023630891318,-16.882605200946546
2002-04-20,-44.18064686641114,25.9606740655773,2.254361292665373,-16.674603708078326
2002-04-21,-44.10754978591625,25.40349098402083,2.542849581414926,-16.434487821018248
2002-04-22,-42.20397133926379,24.688586911891438,2.8831449754375926,-16.943541139069996
2002-04-23,-43.24481654309158,24.896139878167716,1.4165531200205488,-15.243417433127476
2002-04-24,-44.669978448455446,23.659122266495693,0.8759050794362824,-14.953205277930477
2002-04-25,-43.166432962443196,23.043330214529657,1.4915817336502268,-14.126082004439013
2002-04-26,-43.21597017141351,23.17236705681287,0.15698080005549375,-13.610356506404091
2002-04-27,-42.392928093978895,21.363450266711645,0.8867245494343063,-12.7264743284249
2002-04-28,-43.94151331731481,21.547402852056756,0.20125741092414207,-11.4350152085435
2002-04-29,-42.19249342804653,22.067972289882924,0.7098825008554079,-12.137084979053423
2002-04-30,-42.45226796346472,21.900829972738453,-0.11246938178586185,-13.157203037593277
2002-05-01,-41.55905210426623,23.202736172342874,-0.6714187602071285,-14.427303075431192
2002-05-02,-40.864432949868856,23.793525103728143,-0.7476389988747909,-15.267825331413775
2002-05-03,-40.62230759472509,23.489510157474804,0.5894367067895352,-14.348844321152608
2002-05-04,-39.8183963872278,23.57710641359527,0.827612239699242,-15.944598213569272
2002-05-05,-41.1353622766019,23.652122761678807,-0.77309749805621,-17.106156826053102
2002-05-06,-41.31280665821065,23.553717404951165,-2.404345331632535,-17.34533231162397
2002-05-07,-41.17170140580437,23.02771918458577,-0.4499184950026647,-17.49270692300687
2002-05-08,-39.91639480001349,22.125536824512523,-1.9305029778174976,-16.455590306406684
2002-05-09,-38.58912471866363,21.382779096461995,-1.8057400229218823,-16.368529202568137
2002-05-10,-38.256723762310365,22.268078177317626,-1.7965863366439467,-15.88731787447676
2002-05-11,-37.72623663726184,22.532518415030175,-1.8832732121548494,-14.92950280871932
2002-05-12,-35.90951704385096,22.7020186287355,-1.1089367951146774,-15.08666563590196
2002-05-13,-36.63366458214082,21.107854517891656,-1.2428756350373429,-14.576703787329066
2002-05-14,-34.83641405333733,20.41217985737371,-1.749386638970193,-13.995462904353234
2002-05-15,-35.15797950181476,18.7494006921724,-1.6013169065011092,-14.456170838349106
2002-05-16,-36.52673866352068,18.22432829740598,-2.4461789955992153,-14.753013639102598
2002-05-17,-35.497540459389796,18.445849534740997,-4.999740865774813,-15.434804674309197
2002-05-18,-34.507211419535786,19.236208949274623,-3.0721669976650627,-14.219916660942468
2002-05-19,-34.80925724422442,17.68038526983817,-2.9851435620108218,-16.397673825395515
2002-05-20,-36.1219181679072,17.10964493052476,-2.5469556467710928,-16.729427604381087
2002-05-21,-37.048645869416426,18.949575055375558,-3.2426125109181085,-15.724448870708539
2002-05-22,-35.34431361639442,19.053613273976676,-3.277513961302829,-14.893436391101126
2002-05-23,-36.238060024173535,19.067077550591904,-4.6220677658270635,-15.04981833863592
2002-05-24,-37.8055039861937,18.78944206778436,-7.590939790631044,-16.93818616752098
2002-05-25,-37.0403637905049,18.783582864881865,-10.13002143793117,-17.807141558849178
2002-05-26,-37.20829570377271,18.94929924098001,-11.001040561117827,-17.825689052100653
2002-05-27,-34.640863458093605,19.169899414766775,-10.521906915599732,-15.840123902705432
2002-05-28,-33.43263444795547,19.688060703386025,-11.152409426017893,-16.34025598122629
2002-05-29,-34.2106572847229,20.135041717981856,-10.624745538364563,-17.057164413868207
2002-05-30,-34.223067952731924,18.482923831908682,-10.135987011371984,-17.837068099228702
2002-05-31,-34.85551619925205,17.540700353142775,-9.486792814877264,-18.13625920930256
2002-06-01,-35.34388350700513,17.25465588537589,-9.387668299728176,-18.396627356328125
2002-06-02,-34.92424672980728,17.820329663848838,-10.983652987927032,-18.773057959817713
2002-06-03,-36.12922824842336,16.25839591890063,-11.791975017955222,-17.365860946163806
2002-06-04,-36.08751833301655,15.546071032145763,-12.42049645392711,-15.930369841309961
2002-06-05,-36.19019361400944,15.200087293801358,-13.925715460810949,-15.746259483868588
2002-06-06,-36.0058062985509,14.912994371727716,-13.566406353580296,-16.52293300365388
2002-06-07,-37.56819562645808,15.61664315450359,-12.14005648253492,-18.67442486170392
2002-06-08,-38.578960620694765,16.547571670166178,-12.77464166859832,-17.500506177376803
2002-06-09,-38.320739527970666,18.096505746748974,-13.372308365076671,-17.981964768804506
2002-06-10,-38.84889162824221,17.870453574924245,-14.736027030041958,-17.75108624466058
2002-06-11,-37.63685600876528,18.464137236344047,-13.58969453479802,-17.886159419315604
2002-06-12,-38.57913792625121,20.13242682698693,-13.760718245140351,-18.402063494054456
2002-06-13,-37.154993553257405,21.85036903302615,-14.292010628301943,-19.000975489098586
2002-06-14,-38.64929974107923,22.094601434193812,-13.920510590163053,-18.956681126465618
2002-06-15,-39.93554408678189,23.144629335444456,-15.575712394607702,-16.89974022177961
2002-06-16,-39.42396411616471,22.545582608268933,-14.331545375516066,-17.536322329246502
2002-06-17,-38.69529082555128,21.966957422092484,-14.07676707900395,-15.601417874699635
2002-06-18,-38.14667478266712,22.081194996482253,-15.546130170775205,-13.908344743343047
2002-06-19,-39.59965242893553,23.22475333554763,-14.801930444965537,-15.08211715385975
2002-06-20,-39.6864393369657,23.386336464540392,-16.471121468599577,-17.243830465137197
2002-06-21,-39.12394777947067,23.33905582243198,-16.769496353178354,-16.022810757025486
2002-06-22,-37.74790857094393,25.065383293237485,-17.97071100675105,-16.319224827746293
2002-06-23,-38.56474384407778,25.565927531189292,-17.509411281265724,-15.570268454386285
2002-06-24,-37.44498252667395,26.25938935113877,-16.741445950411673,-15.618011452000507
2002-06-25,-37.52182885959759,25.930794743333248,-17.169598033036962,-15.528942743266635
2002-06-26,-39.685294781093155,24.931740388380796,-15.07502505127092,-16.267850415808258
2002-06-27,-39.391435141701145,25.41353063200004,-14.396136557556595,-17.88375299144745
2002-06-28,-39.34256675909802,25.258227462278036,-16.01752893394081,-17.9621262882721
2002-06-29,-39.74129668212524,26.427607550926876,-16.10826144188162,-17.02807958895348
2002-06-30,-39.17391868107282,25.176492904375177,-15.761681803565786,-18.33684206221034
2002-07-01,-40.20638004814549,22.193765429242458,-16.798986489107495,-17.58829625647948
2002-07-02,-40.42427085795962,23.756692194630958,-16.873218624853845,-16.61101568251218
2002-07-03,-39.68518592964788,21.8697184238225,-16.579585546184685,-16.06151785573382
2002-07-04,-38.2723577130608,21.034043427112888,-17.545305463924752,-14.706199058469696
2002-07-05,-38.41441578131574,21.809168970599444,-16.638784796477914,-15.033048477225554
2002-07-06,-38.932959749948346,22.06593260517527,-14.978192296000111,-14.95746435960126
2002-07-07,-39.2616931581973,22.332603489876387,-14.747650742494217,-14.317102206750842
2002-07-08,-38.33794880070807,23.58294252606289,-15.457275442024255,-13.126381585001253
2002-07-09,-38.51588595867477,24.119072495397464,-15.77087619233427,-12.25984879032781
2002-07-10,-38.7118964644011,23.26419604651136,-16.200511578117514,-10.662348046567793
2002-07-11,-38.18580162505094,24.463480764680476,-16.580715173120023,-10.303244757622041
2002-07-12,-38.1215969272192,24.791864118710734,-16.049729605556504,-10.951199105129657
2002-07-13,-38.79881759613825,23.272096080471265,-16.475838175570356,-11.857143426342926
2002-07-14,-37.55627638864791,25.748299591611033,-16.335788209747488,-12.67056715902018
2002-07-15,-38.81089719641451,26.5419589920377,-15.12195744558835,-11.934887772752752
2002-07-16,-39.960079428221164,27.14786239215146,-15.56329609324824,-13.081711098422979
2002-07-17,-41.608389205274,26.044583865686484,-14.837616890592987,-12.209546105725872
2002-07-18,-42.41041630410748,26.193432407459564,-13.994770034354135,-13.074196443158344
2002-07-19,-41.73834614123457,26.071799615915804,-14.638126497931216,-10.740143486465083
2002-07-20,-41.74409928638293,25.265213827948998,-15.517342096310141,-11.928803464467364
2002-07-21,-42.21791325486015,25.575693270133584,-15.09728724383748,-9.905885187164246
2002-07-22,-41.30038276356786,26.074807670971197,-15.951489815900231,-11.378924013012323
2002-07-23,-41.32756014547698,25.86521941464529,-17.469185287467344,-12.178728542677655
2002-07-24,-40.250959053057294,24.20883242335732,-19.24548899612824,-10.02474112879964
2002-07-25,-39.33062460552067,23.00174378663145,-17.994135475447887,-12.213470532728678
2002-07-26,-37.49114404642333,23.789338673307803,-17.994949270175063,-11.890145004992265
2002-07-27,-39.067175907223714,24.085809584871154,-20.699587933493543,-11.49431301161634
2002-07-28,-41.068304861937335,22.709265087394865,-20.242275211025333,-11.859360925011673
2002-07-29,-41.480604337350634,22.475557857037796,-21.959507929504568,-11.047114150315481
2002-07-30,-40.234655369501525,22.25697613267742,-19.559591193181337,-10.660646515096818
2002-07-31,-41.15056851714363,23.225689110431375,-19.162074035366675,-10.852229700075709
2002-08-01,-41.47670698896881,23.63904935143264,-19.95496757107136,-10.552958640380986
2002-08-02,-41.982729666351965,22.6823866222275,-17.66119121440693,-8.836822147333056
2002-08-03,-43.3661455961961,21.577688476279214,-16.531379733214674,-9.765058144173233
2002-08-04,-42.147128093465014,20.9595129202049,-15.925732459058564,-9.636141037819
2002-08-05,-42.13993422090937,20.760305016617362,-16.942071627028092,-9.069259624074972
2002-08-06,-41.3172434926688,20.427129013894916,-16.184277861429198,-8.700001586076333
2002-08-07,-40.513352744887484,20.149694092213434,-15.965553344649908,-8.782070544113273
2002-08-08,-40.165010616152145,18.876052527018373,-14.550688635985729,-9.704102430175576
2002-08-09,-40.63596642391893,17.90324685814962,-14.752880024373727,-10.29229507063712
2002-08-10,-41.31575222244057,17.300374604304398,-15.224525042670152,-10.77190611155651
2002-08-11,-42.358676922497075,15.127802613071182,-15.001167901389733,-8.974042331032276
2002-08-12,-41.64270887634764,13.539690214035343,-14.563132071024782,-8.89076622370086
2002-08-13,-42.05441252119501,13.849935750811213,-14.854469766330997,-8.3795815703706
2002-08-14,-43.369372225371905,13.405090542999117,-16.139606240000475,-7.724440775573218
2002-08-15,-41.75068132063654,14.320072348526535,-14.982476251615406,-7.741910036160363
2002-08-16,-42.818787379110255,13.795937929555606,-14.421844573671171,-5.4213515012883935
2002-08-17,-45.18154881723977,13.990643605412563,-14.102190081214722,-5.825616569864283
2002-08-18,-43.9523706616371,13.84647776676345,-14.074807399145694,-5.956788796781743
2002-08-19,-43.39628843778815,13.27667842571214,-13.986779956774935,-6.226083116594481
2002-08-20,-45.40422963045673,13.263232053208078,-15.949125347970666,-7.444734766002252
2002-08-21,-46.19910124488171,13.053242009368942,-14.747522787498053,-7.680276495653781
2002-08-22,-46.44035769299265,13.32027112285736,-13.86560785952004,-7.143253560720285
2002-08-23,-45.33611070070459,12.07412708485195,-14.514097223142235,-6.65920201943155
2002-08-24,-45.64680878815358,11.234976513058363,-12.493315852729348,-6.380927758688072
2002-08-25,-44.96113173912275,10.973059497444337,-12.546711907359747,-5.681650515732641
2002-08-26,-47.46747224533051,10.506815707537577,-12.872776326698784,-4.519924323195849
2002-08-27,-46.91743593395285,9.664890797285697,-12.065639663539612,-3.6568815853515213
2002-08-28,-45.90182192218446,11.401912084676264,-12.334870713159084,-5.177965948139313
2002-08-29,-45.704102338407,11.101806976257885,-11.244717534364645,-3.3886959753199077
2002-08-30,-46.94962516777532,10.810220166611245,-11.671606225390905,-4.411945276458246
2002-08-31,-47.61925271272415,9.96821352553091,-11.750968775406578,-2.7260495611658335
2002-09-01,-48.725697436356384,10.112057129455655,-9.771539840290306,-3.582217852368284
2002-09-02,-48.725038578777486,8.89550023045314,-10.14149795426203,-4.077203734353684
2002-09-03,-48.90168951496008,7.302418311160788,-10.392515414673808,-4.890337506499194
2002-09-04,-47.33396258306306,8.606133873397619,-9.495753515383477,-5.920893016755828
2002-09-05,-47.158291328876366,9.568540681209774,-9.816997605403717,-4.904436534844905
2002-09-06,-46.52303039058529,11.376389833666602,-12.938212019657415,-4.569342434765527
2002-09-07,-45.13426396300287,11.592972306551488,-13.587922581283848,-3.934679356171468
2002-09-08,-46.39963940702516,11.081281063209357,-11.500746837397124,-3.5497820692528954
2002-09-09,-50.04223410062474,10.466339722133156,-12.925542839984102,-2.579637883607354
2002-09-10,-51.32538737005391,10.509266329701097,-12.725877311811972,-3.112559043969411
2002-09-11,-52.570872299934074,11.375589090866264,-13.899660268536076,-3.7096152288621314
2002-09-12,-52.56526225930046,10.812180405409002,-14.932801367266556,-3.6491883002980443
2002-09-13,-52.41522722718038,10.588387162746445,-14.300079050912153,-3.659796699681329
2002-09-14,-53.93389362924586,10.954361550795133,-13.747568321083588,-3.9419828191808506
2002-09-15,-52.69809160003877,10.424563413184552,-12.381762320465157,-3.8543678475621155
